Node Name                             Address    Labels                              
------------------------------------- ---------- ----------------------------------- 
0040e7b9-5eea-4a2b-8a34-a520ff68f8... ⟵ Tunnel   iface_br-d2a97477f93f=172.18.0.1... 
steeringlb02.qa01-dp-npe.nc1.iad0.... ⟵ Tunnel   iface_ens3=198.18.2.10,iface_lcp... 
steeringlb02.qa01-dp2.iad0.netskop... ⟵ Tunnel   iface_bond0.400=10.136.139.225,i... 
steeringlb02.stg01-dp2.iad0.netsko... ⟵ Tunnel   iface_bond0.400=10.136.139.220,i... 
steeringlb10.iad0.netskope.com        ⟵ Tunnel   iface_bond0.700=10.136.134.178,i... 
steeringlb11.iad0.netskope.com        ⟵ Tunnel   iface_bond0.700=10.136.133.160,i... 
steeringlbclient05.iad0.netskope.c... ⟵ Tunnel   iface_bond0.610=10.111.72.72,ifa... 
steeringlbclient06.iad0.netskope.c... ⟵ Tunnel   iface_bond0.610=10.111.72.106,ns... 
stlbclient01.iad0.netskope.com        ⟵ Tunnel   iface_bond0.610=10.111.72.70,10.... 
stlbclient02.iad0.netskope.com        ⟵ Tunnel   iface_bond0.610=10.111.72.54,105... 
stlbclient03.iad0.netskope.com        ⟵ Tunnel   iface_bond0.700=10.136.133.206,1... 
stlbclient04.iad0.netskope.com        ⟵ Tunnel   iface_bond0.700=10.136.133.207,1... 
stlbregfunc01.iad0.netskope.com       ⟵ Tunnel   iface_bond0.700=10.136.134.119,i... 
stlbregfunc02.iad0.netskope.com       ⟵ Tunnel   iface_bond0.700=10.136.134.120,i... 
stlbtestclient01.iad0.netskope.com    ⟵ Tunnel   iface_bond0.610=10.111.72.92,ns_... 
stlbtestclient02.iad0.netskope.com    ⟵ Tunnel   iface_bond0.610=10.111.72.93,ns_... 
swg-ns1.iad0.netskope.com             ⟵ Tunnel   iface_bond0=10.111.77.146,ns_env... 
swg-ns2.iad0.netskope.com             ⟵ Tunnel   iface_bond0=10.111.77.147,ns_env... 
swgkvm01.c23.iad0.netskope.com        ⟵ Tunnel   iface_br0=10.111.76.162,ns_env=n... 
swgkvm01.iad0.netskope.com            ⟵ Tunnel   iface_br0=10.136.9.90,ns_env=npe... 
swgkvm02.c23.iad0.netskope.com        ⟵ Tunnel   iface_br0=10.111.76.163,ns_env=n... 
swgkvm02.iad0.netskope.com            ⟵ Tunnel   iface_br0=10.136.9.76,ns_env=npe... 
syamtest.ipsec-gre-qe-vms.nc1.iad0... ⟵ Tunnel   iface_cfw-mlx-bfw_1=10.61.0.227,... 
syskvm01.iad0.netskope.com            ⟵ Tunnel   iface_bond0=10.136.131.143,ns_en... 
syskvm02.iad0.netskope.com            ⟵ Tunnel   iface_bond0=10.136.9.93,ns_env=n... 
sysnictestkvm01.iad0.netskope.com     ⟵ Tunnel   iface_bond0=10.111.76.183,ns_env... 
tacacs-log01.iad0.netskope.com        ⟵ Tunnel   iface_bond0=10.111.78.5,ns_env=n... 
tacacs01.iad0.netskope.com            ⟵ Tunnel   iface_bond0=10.111.77.153,ns_env... 
telemetry-gw01.npa01-mp-npe.nc1.ia... ⟵ Tunnel   iface_ens3=198.18.5.85,ns_env=np... 
telemetry-gw01.npe01-mp.nc4.iad0.n... ⟵ Tunnel   iface_ens3=198.18.4.148,ns_env=n... 
telemetry-gw01.qa01-mp-npe.nc1.iad... ⟵ Tunnel   iface_ens3=198.18.5.253,ns_env=n... 
telemetry-gw01.stg01-mp.nc4.iad0.n... ⟵ Tunnel   iface_ens3=198.18.6.238,ns_env=n... 
telemetry-gw01.stg01-mplegacy.nc4.... ⟵ Tunnel   iface_ens3=198.18.6.223,ns_env=n... 
telemetry-gw02.npe01-mp.nc4.iad0.n... ⟵ Tunnel   iface_ens3=198.18.4.195,ns_env=n... 
telemetry-gw02.stg01-mp.nc4.iad0.n... ⟵ Tunnel   iface_ens3=198.18.4.153,ns_env=n... 
telemetry-gw02.stg01-mplegacy.nc4.... ⟵ Tunnel   iface_ens3=198.18.4.25,ns_env=np... 
telemetry-gw03.devint-automation.n... ⟵ Tunnel   iface_ens3=198.18.110.255,ns_env... 
telemetry-gw03.npe01-mp.nc4.iad0.n... ⟵ Tunnel   iface_ens3=198.18.6.173,ns_env=n... 
telemetry-gw03.qa01-mp-npe.nc1.iad... ⟵ Tunnel   iface_ens3=198.18.6.208,ns_env=n... 
telemetry-gw03.stg01-mp.nc4.iad0.n... ⟵ Tunnel   iface_ens3=198.18.7.51,ns_env=np... 
telemetry-gw03.stg01-mplegacy.nc4.... ⟵ Tunnel   iface_ens3=198.18.4.133,ns_env=n... 
telemetry-gw04.npe01-mp.nc4.iad0.n... ⟵ Tunnel   iface_ens3=198.18.4.211,ns_env=n... 
telemetry-gw04.stg01-mp.nc4.iad0.n... ⟵ Tunnel   iface_ens3=198.18.4.95,ns_env=np... 
telemetry-gw04.stg01-mplegacy.nc4.... ⟵ Tunnel   iface_ens3=198.18.4.141,ns_env=n... 
temgr01.npe01-mp.nc4.iad0.nsscloud... ⟵ Tunnel   iface_ens3=198.18.4.120,ns_env=n... 
tenantcertservice01.npe01-mp.nc4.i... ⟵ Tunnel   iface_ens3=198.18.6.154,ns_env=n... 
tenantcertservice01.npe02-mp.nc4.i... ⟵ Tunnel   iface_ens3=198.18.4.103,ns_env=n... 
tenantcertservice01.perf01-mp.nc6.... ⟵ Tunnel   iface_ens3=198.18.4.148,ns_env=n... 
tenantcertservice01.qa01-mp-npe.nc... ⟵ Tunnel   iface_ens3=198.18.5.93,ns_env=np... 
tenantcertservice01.stg01-mp.nc4.i... ⟵ Tunnel   iface_ens3=198.18.5.224,ns_env=n... 
tenantcertservice01.stg01-mplegacy... ⟵ Tunnel   iface_ens3=198.18.5.42,ns_env=np... 
tenantcertservice02.devint-automat... ⟵ Tunnel   iface_ens3=198.18.110.137,ns_env... 
tenantcertservice02.npa01-mp-npe.n... ⟵ Tunnel   iface_ens3=198.18.5.1,ns_env=npe... 
tenantcertservice02.npe01-mp.nc4.i... ⟵ Tunnel   iface_ens3=198.18.5.155,ns_env=n... 
tenantcertservice02.npe02-mp.nc4.i... ⟵ Tunnel   iface_ens3=198.18.7.15,ns_env=np... 
tenantcertservice02.qa01-mp-npe.nc... ⟵ Tunnel   iface_ens3=198.18.4.251,ns_env=n... 
tenantcertservice02.stg01-mp.nc4.i... ⟵ Tunnel   iface_ens3=198.18.5.45,ns_env=np... 
tenantcertservice02.stg01-mplegacy... ⟵ Tunnel   iface_ens3=198.18.5.140,ns_env=n... 
tenantzookeeper01.fed1mp.nc1.iad0.... ⟵ Tunnel   iface_ens3=198.18.245.93,ns_env=... 
tenantzookeeper02.fed1mp.nc1.iad0.... ⟵ Tunnel   iface_ens3=198.18.245.72,ns_env=... 
tenantzookeeper03.fed1mp.nc1.iad0.... ⟵ Tunnel   iface_ens3=198.18.246.214,ns_env... 
test-cfw-test-client.ipsec-gre-qe-... ⟵ Tunnel   iface_ens3=10.136.215.252,ns_env... 
test-sriov01.iad0.netskope.com        ⟵ Tunnel   iface_bond0=10.111.77.31,ns_env=... 
test-vm-1-manoj.qa01-mp-npe.nc1.ia... ⟵ Tunnel   iface_ens3=198.18.20.137,iface_e... 
test.new.iad0.netskope.com            ⟵ Tunnel   iface_bond0.700=10.136.128.20,ns... 
test1.nc1.iad0.netskope.com           ⟵ Tunnel   iface_ens3=198.18.33.143,ns_env=... 
teststress.iad0.netskope.com          ⟵ Tunnel   iface_bond0.584=10.136.176.159,n... 
threat-hunting-platform.iad0.netsk... ⟵ Tunnel   iface_bond0=10.111.77.248,iface_... 
threatfeed01.npa01-mp-npe.nc1.iad0... ⟵ Tunnel   iface_ens3=198.18.5.79,ns_env=np... 
threatfeed01.npe02-mp.nc4.iad0.nss... ⟵ Tunnel   iface_ens3=198.18.5.43,ns_env=np... 
threatfeed01.qa01-mp-npe.nc1.iad0.... ⟵ Tunnel   iface_ens3=198.18.5.235,ns_env=n... 
threatfeed01.stg01-mp.nc4.iad0.nss... ⟵ Tunnel   iface_ens3=198.18.4.99,ns_env=np... 
threatfeed01.stg01-mplegacy.nc4.ia... ⟵ Tunnel   iface_ens3=198.18.4.60,ns_env=np... 
thundertools-1.iad0.netskope.com      ⟵ Tunnel   iface_bond0.700=10.136.130.88,ns... 
tngtest01.npe01-mp.nc4.iad0.nssclo... ⟵ Tunnel   iface_ens3=198.18.7.15,ns_env=np... 
tokenproxyhaproxy01.betaskope.iad0... ⟵ Tunnel   iface_bond0.400=10.136.7.109,10.... 
tokenproxyhaproxy01.devint-dp.nc1.... ⟵ Tunnel   iface_ens3=198.18.182.86,198.18.... 
tokenproxyhaproxy01.npe01-dp.nc4.i... ⟵ Tunnel   iface_ens3=198.18.8.196,ns_env=n... 
tokenproxyhaproxy01.npe02-dp.nc4.i... ⟵ Tunnel   iface_ens3=198.18.1.49,198.18.1.... 
tokenproxyhaproxy01.perf01-dp.nc6.... ⟵ Tunnel   iface_ens3=198.18.1.135,198.18.1... 
tokenproxyhaproxy01.qa01-dp2.iad0.... ⟵ Tunnel   iface_bond0.2207=10.111.106.6,10... 
tokenproxyhaproxy01.stg01-dp.nc4.i... ⟵ Tunnel   iface_ens3=198.18.10.50,198.18.1... 
tokenproxyhaproxy01.stg01-dp2.iad0... ⟵ Tunnel   iface_bond0.2107=10.111.102.8,10... 
tokenproxyhaproxy02.betaskope.iad0... ⟵ Tunnel   iface_bond0.400=10.136.7.131,ns_... 
tokenproxyhaproxy02.npe01-dp.nc4.i... ⟵ Tunnel   iface_ens3=198.18.9.56,ns_env=np... 
tokenproxyhaproxy02.npe02-dp.nc4.i... ⟵ Tunnel   iface_ens3=198.18.1.107,ns_env=n... 
tokenproxyhaproxy02.qa01-dp-npe.nc... ⟵ Tunnel   iface_ens3=198.18.9.132,ns_env=n... 
tokenproxyhaproxy02.qa01-dp2.iad0.... ⟵ Tunnel   iface_bond0.2207=10.111.106.9,ns... 
tokenproxyhaproxy02.stg01-dp.nc4.i... ⟵ Tunnel   iface_ens3=198.18.10.196,ns_env=... 
tokenproxyhaproxy02.stg01-dp2.iad0... ⟵ Tunnel   iface_bond0.2107=10.111.102.6,ns... 
tokenproxysvc01.betaskope.iad0.net... ⟵ Tunnel   iface_bond0.400=10.136.7.108,ns_... 
tokenproxysvc01.npa01-dp-npe.nc1.i... ⟵ Tunnel   iface_ens3=198.18.1.48,ns_env=np... 
tokenproxysvc01.npe01-dp.nc4.iad0.... ⟵ Tunnel   iface_ens3=198.18.11.17,ns_env=n... 
tokenproxysvc01.npe02-dp.nc4.iad0.... ⟵ Tunnel   iface_ens3=198.18.1.138,ns_env=n... 
tokenproxysvc01.qa01-dp-npe.nc1.ia... ⟵ Tunnel   iface_ens3=198.18.8.217,ns_env=n... 
tokenproxysvc01.qa01-dp2.iad0.nets... ⟵ Tunnel   iface_bond0.2207=10.111.106.20,n... 
tokenproxysvc01.stg01-dp.nc4.iad0.... ⟵ Tunnel   iface_ens3=198.18.8.186,ns_env=n... 
tokenproxysvc01.stg01-dp2.iad0.net... ⟵ Tunnel   iface_bond0.2107=10.111.102.33,n... 
tokenproxysvc02.betaskope.iad0.net... ⟵ Tunnel   iface_bond0.400=10.136.7.130,ns_... 
transacteflb01.betaskope.iad0.nets... ⟵ Tunnel   iface_bond0.400=10.136.7.172,10.... 
transacteflb01.npe02-dp.nc4.iad0.n... ⟵ Tunnel   iface_ens3=198.18.1.174,198.18.1... 
transacteflb02.betaskope.iad0.nets... ⟵ Tunnel   iface_bond0.400=10.136.7.177,ns_... 
transacteflb02.npe01-dp.nc4.iad0.n... ⟵ Tunnel   iface_ens3=198.18.8.119,ns_env=n... 
transacteflb02.npe02-dp.nc4.iad0.n... ⟵ Tunnel   iface_ens3=198.18.1.124,ns_env=n... 
transactionef01.npe01-dp.nc4.iad0.... ⟵ Tunnel   iface_ens3=198.18.8.105,ns_env=n... 
transactionef01.npe02-dp.nc4.iad0.... ⟵ Tunnel   iface_ens3=198.18.1.34,ns_env=np... 
transactionef01.stg01-dp.nc4.iad0.... ⟵ Tunnel   iface_ens3=198.18.8.225,ns_env=n... 
trex-testing.iad0.netskope.com        ⟵ Tunnel   iface_bond0.700=10.136.128.108,n... 
trex08.iad0.netskope.com              ⟵ Tunnel   iface_bond0.400=10.136.139.236,n... 
trexcgw01.c9.iad0.netskope.com        ⟵ Tunnel   iface_bond0.584=10.111.127.240,i... 
trexdevperf01.iad0.netskope.com       ⟵ Tunnel   iface_bond0.700=10.136.133.143,n... 
trexdevperf01gw.iad0.netskope.com     ⟵ Tunnel   iface_bond0.676=10.111.97.5,ifac... 
trexdevperf02.iad0.netskope.com       ⟵ Tunnel   iface_bond0.700=10.136.133.187,n... 
trexdevperf02gw.iad0.netskope.com     ⟵ Tunnel   iface_bond0.676=10.111.97.8,ifac... 
trexgw02.iad0.netskope.com            ⟵ Tunnel   iface_bond0.584=10.136.176.181,n... 
trexgwc10.iad0.netskope.com           ⟵ Tunnel   iface_bond0.584=10.136.176.129,i... 
trexgwc11.iad0.netskope.com           ⟵ Tunnel   iface_bond0.592=10.111.64.159,if... 
trexgwc9.iad0.netskope.com            ⟵ Tunnel   iface_bond0.584=10.111.127.181,i... 
trexips.iad0.netskope.com             ⟵ Tunnel   iface_bond0.400=10.136.6.220,ns_... 
trexipsgw.iad0.netskope.com           ⟵ Tunnel   iface_bond0.584=10.111.127.180,i... 
trexvpp01.c9.iad0.netskope.com        ⟵ Tunnel   iface_bond0.610=10.111.72.99,ns_... 
trust-portal-feature.iad0.netskope... ⟵ Tunnel   iface_bond0.800=10.111.76.28,ns_... 
trust-portal-ui-nonprod.iad0.netsk... ⟵ Tunnel   iface_bond0=10.111.76.204,iface_... 
trustportaldb1-1.iad0.netskope.com    ⟵ Tunnel   iface_bond0.800=10.111.76.82,ns_... 
trustportaldb1-2.iad0.netskope.com    ⟵ Tunnel   iface_bond0.800=10.111.76.83,ns_... 
trustportaldb1-3.iad0.netskope.com    ⟵ Tunnel   iface_bond0.800=10.111.76.84,ns_... 
tss-cfw-ftp-client.ipsec-gre-qe-vm... ⟵ Tunnel   iface_ens3=198.18.1.147,iface_en... 
tss-kproxy01.c1.npe01-mp.nc4.iad0.... ⟵ Tunnel   iface_ens3=198.18.3.100,ns_env=n... 
tss-kproxy01.c1.npe02-mp.nc4.iad0.... ⟵ Tunnel   iface_ens3=198.18.3.74,ns_env=np... 
tss-kproxy01.c1.stg01-mp.nc4.iad0.... ⟵ Tunnel   iface_ens3=198.18.3.197,ns_env=n... 
tss-kproxy01.c1.stg01-mplegacy.nc4... ⟵ Tunnel   iface_ens3=198.18.3.40,ns_env=np... 
tss01.stg01-mp.nc4.iad0.nsscloud.n... ⟵ Tunnel   iface_ens3=198.18.6.147,ns_env=n... 
tss01.stg01-mplegacy.nc4.iad0.nssc... ⟵ Tunnel   iface_ens3=198.18.5.191,ns_env=n... 
tssentrant01.devint-automation.nc1... ⟵ Tunnel   iface_ens3=198.18.108.51,ns_env=... 
tssentrant01.npe01-mp.nc4.iad0.nss... ⟵ Tunnel   iface_ens3=198.18.4.92,ns_env=np... 
tssentrant01.npe02-mp.nc4.iad0.nss... ⟵ Tunnel   iface_ens3=198.18.5.65,ns_env=np... 
tssentrant01.perf01-mp.nc6.iad0.ns... ⟵ Tunnel   iface_ens3=198.18.5.64,ns_env=np... 
tssentrant01.stg01-mp.nc4.iad0.nss... ⟵ Tunnel   iface_ens3=198.18.5.85,ns_env=np... 
tssentrant01.stg01-mplegacy.nc4.ia... ⟵ Tunnel   iface_ens3=198.18.6.42,ns_env=np... 
tsslb-dp01.devint-automation.nc1.i... ⟵ Tunnel   iface_ens3=198.18.109.45,iface_e... 
tsslb-dp02.devint-automation.nc1.i... ⟵ Tunnel   iface_ens3=198.18.109.246,iface_... 
tsslb01.devint-automation.nc1.iad0... ⟵ Tunnel   iface_ens3=198.18.110.151,198.18... 
tsslb01.npa01-mp-npe.nc1.iad0.nssc... ⟵ Tunnel   iface_ens3=198.18.4.21,198.18.7.... 
tsslb01.perf01-mp.nc6.iad0.nssclou... ⟵ Tunnel   iface_ens3=198.18.6.124,198.18.7... 
tsslb01.stg01-mp.nc4.iad0.nsscloud... ⟵ Tunnel   iface_ens3=198.18.4.116,198.18.7... 
tsslb01.stg01-mplegacy.nc4.iad0.ns... ⟵ Tunnel   iface_ens3=198.18.5.24,198.18.7.... 
tsslb02.devint-automation.nc1.iad0... ⟵ Tunnel   iface_ens3=198.18.109.133,ns_env... 
tsslb02.npa01-mp-npe.nc1.iad0.nssc... ⟵ Tunnel   iface_ens3=198.18.4.45,ns_env=np... 
tsslb02.qa01-mp-npe.nc1.iad0.nsscl... ⟵ Tunnel   iface_ens3=198.18.4.48,ns_env=np... 
tsslb02.stg01-mp.nc4.iad0.nsscloud... ⟵ Tunnel   iface_ens3=198.18.4.10,ns_env=np... 
tsslb02.stg01-mplegacy.nc4.iad0.ns... ⟵ Tunnel   iface_ens3=198.18.7.26,ns_env=np... 
tssredis01.npa01-mp-npe.nc1.iad0.n... ⟵ Tunnel   iface_ens3=198.18.8.254,ns_env=n... 
tssredis01.npe01-mp.nc4.iad0.nsscl... ⟵ Tunnel   iface_ens3=198.18.11.8,ns_env=np... 
tssredis01.npe02-mp.nc4.iad0.nsscl... ⟵ Tunnel   iface_ens3=198.18.9.209,ns_env=n... 
tssredis01.perf01-mp.nc6.iad0.nssc... ⟵ Tunnel   iface_ens3=198.18.8.106,ns_env=n... 
tssredis01.qa01-mp-npe.nc1.iad0.ns... ⟵ Tunnel   iface_ens3=198.18.10.186,ns_env=... 
tssredis01.stg01-mp.nc4.iad0.nsscl... ⟵ Tunnel   iface_ens3=198.18.10.121,ns_env=... 
tssredis01.stg01-mplegacy.nc4.iad0... ⟵ Tunnel   iface_ens3=198.18.10.211,ns_env=... 
tssredis02.devint-automation.nc1.i... ⟵ Tunnel   iface_ens3=198.18.114.25,ns_env=... 
tssredis02.npe01-mp.nc4.iad0.nsscl... ⟵ Tunnel   iface_ens3=198.18.10.239,ns_env=... 
tssredis02.npe02-mp.nc4.iad0.nsscl... ⟵ Tunnel   iface_ens3=198.18.10.200,ns_env=... 
tssredis02.perf01-mp.nc6.iad0.nssc... ⟵ Tunnel   iface_ens3=198.18.8.158,ns_env=n... 
tssredis02.qa01-mp-npe.nc1.iad0.ns... ⟵ Tunnel   iface_ens3=198.18.8.72,ns_env=np... 
tssredis02.stg01-mp.nc4.iad0.nsscl... ⟵ Tunnel   iface_ens3=198.18.8.145,ns_env=n... 
tssredis02.stg01-mplegacy.nc4.iad0... ⟵ Tunnel   iface_ens3=198.18.9.189,ns_env=n... 
tssredis03.npe01-mp.nc4.iad0.nsscl... ⟵ Tunnel   iface_ens3=198.18.9.114,ns_env=n... 
tssredis03.perf01-mp.nc6.iad0.nssc... ⟵ Tunnel   iface_ens3=198.18.9.168,ns_env=n... 
tssredis03.qa01-mp-npe.nc1.iad0.ns... ⟵ Tunnel   iface_ens3=198.18.9.240,ns_env=n... 
tssredis03.stg01-mp.nc4.iad0.nsscl... ⟵ Tunnel   iface_ens3=198.18.9.45,ns_env=np... 
tssredis03.stg01-mplegacy.nc4.iad0... ⟵ Tunnel   iface_ens3=198.18.8.32,ns_env=np... 
ua-mongodbcfg1-1.devint-automation... ⟵ Tunnel   iface_enp3s0=198.18.114.106,ns_e... 
ua-mongodbcfg1-1.npa01-mp-npe.nc1.... ⟵ Tunnel   iface_enp3s0=198.18.10.182,ns_en... 
ua-mongodbcfg1-1.npe02-mp.nc4.iad0... ⟵ Tunnel   iface_enp3s0=198.18.10.248,ns_en... 
ua-mongodbcfg1-1.perf01-mp.nc6.iad... ⟵ Tunnel   iface_enp3s0=198.18.9.216,ns_env... 
ua-mongodbcfg1-1.qa01-mp-npe.nc1.i... ⟵ Tunnel   iface_ens3=198.18.10.172,ns_env=... 
ua-mongodbcfg1-1.stg01-mp.nc4.iad0... ⟵ Tunnel   iface_enp3s0=198.18.9.218,ns_env... 
ua-mongodbcfg1-1.stg01-mplegacy.nc... ⟵ Tunnel   iface_enp3s0=198.18.10.155,ns_en... 
ua-mongodbcfg1-2.npa01-mp-npe.nc1.... ⟵ Tunnel   iface_enp3s0=198.18.8.54,ns_env=... 
ua-mongodbcfg1-2.npe02-mp.nc4.iad0... ⟵ Tunnel   iface_enp3s0=198.18.9.227,ns_env... 
ua-mongodbcfg1-2.perf01-mp.nc6.iad... ⟵ Tunnel   iface_enp3s0=198.18.8.109,ns_env... 
ua-mongodbcfg1-2.qa01-mp-npe.nc1.i... ⟵ Tunnel   iface_ens3=198.18.10.4,ns_env=np... 
ua-mongodbcfg1-2.stg01-mp.nc4.iad0... ⟵ Tunnel   iface_enp3s0=198.18.10.110,ns_en... 
ua-mongodbcfg1-2.stg01-mplegacy.nc... ⟵ Tunnel   iface_enp3s0=198.18.10.104,ns_en... 
ua-mongodbcfg1-3.devint-automation... ⟵ Tunnel   iface_enp3s0=198.18.113.111,ns_e... 
ua-mongodbcfg1-3.npa01-mp-npe.nc1.... ⟵ Tunnel   iface_enp3s0=198.18.11.37,ns_env... 
ua-mongodbcfg1-3.npe02-mp.nc4.iad0... ⟵ Tunnel   iface_enp3s0=198.18.10.249,ns_en... 
ua-mongodbcfg1-3.perf01-mp.nc6.iad... ⟵ Tunnel   iface_enp3s0=198.18.9.231,ns_env... 
ua-mongodbcfg1-3.qa01-mp-npe.nc1.i... ⟵ Tunnel   iface_ens3=198.18.8.108,ns_env=n... 
ua-mongodbcfg1-3.stg01-mp.nc4.iad0... ⟵ Tunnel   iface_enp3s0=198.18.9.172,ns_env... 
ua-mongodbcfg1-3.stg01-mplegacy.nc... ⟵ Tunnel   iface_enp3s0=198.18.10.247,ns_en... 
ua-mongodbs1-1.npe02-mp.nc4.iad0.n... ⟵ Tunnel   iface_enp3s0=198.18.10.128,ns_en... 
ua-mongodbs1-1.perf01-mp.nc6.iad0.... ⟵ Tunnel   iface_enp3s0=198.18.9.25,ns_env=... 
ua-mongodbs1-1.qa01-mp-npe.nc1.iad... ⟵ Tunnel   iface_ens3=198.18.9.48,ns_env=np... 
ua-mongodbs1-1.stg01-mp.nc4.iad0.n... ⟵ Tunnel   iface_enp3s0=198.18.10.1,ns_env=... 
ua-mongodbs1-1.stg01-mplegacy.nc4.... ⟵ Tunnel   iface_enp3s0=198.18.9.65,ns_env=... 
ua-mongodbs1-2.devint-automation.n... ⟵ Tunnel   iface_enp3s0=198.18.112.14,ns_en... 
ua-mongodbs1-2.npa01-mp-npe.nc1.ia... ⟵ Tunnel   iface_enp3s0=198.18.10.114,ns_en... 
ua-mongodbs1-2.npe02-mp.nc4.iad0.n... ⟵ Tunnel   iface_enp3s0=198.18.11.48,ns_env... 
ua-mongodbs1-2.perf01-mp.nc6.iad0.... ⟵ Tunnel   iface_enp3s0=198.18.10.218,ns_en... 
ua-mongodbs1-2.qa01-mp-npe.nc1.iad... ⟵ Tunnel   iface_ens3=198.18.10.111,ns_env=... 
ua-mongodbs1-2.stg01-mp.nc4.iad0.n... ⟵ Tunnel   iface_enp3s0=198.18.8.87,ns_env=... 
ua-mongodbs1-2.stg01-mplegacy.nc4.... ⟵ Tunnel   iface_enp3s0=198.18.10.227,ns_en... 
ua-mongodbs1-3.npa01-mp-npe.nc1.ia... ⟵ Tunnel   iface_enp3s0=198.18.9.153,ns_env... 
ua-mongodbs1-3.npe02-mp.nc4.iad0.n... ⟵ Tunnel   iface_enp3s0=198.18.10.253,ns_en... 
ua-mongodbs1-3.perf01-mp.nc6.iad0.... ⟵ Tunnel   iface_enp3s0=198.18.10.52,ns_env... 
ua-mongodbs1-3.qa01-mp-npe.nc1.iad... ⟵ Tunnel   iface_ens3=198.18.8.58,ns_env=np... 
ua-mongodbs1-3.stg01-mp.nc4.iad0.n... ⟵ Tunnel   iface_enp3s0=198.18.8.247,ns_env... 
ua-mongodbs1-3.stg01-mplegacy.nc4.... ⟵ Tunnel   iface_enp3s0=198.18.8.138,ns_env... 
ua-mongos01.devint-automation.nc1.... ⟵ Tunnel   iface_enp3s0=198.18.115.20,ns_en... 
ua-mongos01.npa01-mp-npe.nc1.iad0.... ⟵ Tunnel   iface_enp3s0=198.18.8.15,ns_env=... 
ua-mongos01.npe02-mp.nc4.iad0.nssc... ⟵ Tunnel   iface_enp3s0=198.18.10.81,ns_env... 
ua-mongos01.perf01-mp.nc6.iad0.nss... ⟵ Tunnel   iface_enp3s0=198.18.10.95,ns_env... 
ua-mongos01.qa01-mp-npe.nc1.iad0.n... ⟵ Tunnel   iface_ens3=198.18.8.191,ns_env=n... 
ua-mongos01.stg01-mp.nc4.iad0.nssc... ⟵ Tunnel   iface_enp3s0=198.18.9.240,ns_env... 
ua-mongos01.stg01-mplegacy.nc4.iad... ⟵ Tunnel   iface_enp3s0=198.18.8.41,ns_env=... 
ub20-kernel-test1.iad0.netskope.co... ⟵ Tunnel   iface_bond0=10.136.9.167,ns_env=... 
ub20-kernel-test2.iad0.netskope.co... ⟵ Tunnel   iface_bond0=10.136.9.166,ns_env=... 
uba-mongodbcfg1-1.devint-automatio... ⟵ Tunnel   iface_ens3=198.18.112.42,ns_env=... 
uba-mongodbcfg1-1.npa01-mp-npe.nc1... ⟵ Tunnel   iface_ens3=198.18.11.14,ns_env=n... 
uba-mongodbcfg1-1.npe01-mp.nc4.iad... ⟵ Tunnel   iface_ens3=198.18.8.136,ns_env=n... 
uba-mongodbcfg1-1.npe02-mp.nc4.iad... ⟵ Tunnel   iface_ens3=198.18.11.1,ns_env=np... 
uba-mongodbcfg1-1.perf01-mp.nc6.ia... ⟵ Tunnel   iface_ens3=198.18.9.103,ns_env=n... 
uba-mongodbcfg1-1.qa01-mp-npe.nc1.... ⟵ Tunnel   iface_ens3=198.18.8.24,ns_env=np... 
uba-mongodbcfg1-1.stg01-mp.nc4.iad... ⟵ Tunnel   iface_ens3=198.18.8.8,ns_env=npe... 
uba-mongodbcfg1-1.stg01-mplegacy.n... ⟵ Tunnel   iface_ens3=198.18.8.217,ns_env=n... 
uba-mongodbcfg1-2.npe01-mp.nc4.iad... ⟵ Tunnel   iface_ens3=198.18.9.207,ns_env=n... 
uba-mongodbcfg1-2.npe02-mp.nc4.iad... ⟵ Tunnel   iface_ens3=198.18.8.47,ns_env=np... 
uba-mongodbcfg1-2.perf01-mp.nc6.ia... ⟵ Tunnel   iface_ens3=198.18.8.116,ns_env=n... 
uba-mongodbcfg1-2.stg01-mp.nc4.iad... ⟵ Tunnel   iface_ens3=198.18.8.194,ns_env=n... 
uba-mongodbcfg1-2.stg01-mplegacy.n... ⟵ Tunnel   iface_ens3=198.18.10.86,ns_env=n... 
uba-mongodbcfg1-3.devint-automatio... ⟵ Tunnel   iface_ens3=198.18.113.214,ns_env... 
uba-mongodbcfg1-3.npe01-mp.nc4.iad... ⟵ Tunnel   iface_ens3=198.18.9.7,ns_env=npe... 
uba-mongodbcfg1-3.perf01-mp.nc6.ia... ⟵ Tunnel   iface_ens3=198.18.11.10,ns_env=n... 
uba-mongodbcfg1-3.qa01-mp-npe.nc1.... ⟵ Tunnel   iface_ens3=198.18.8.240,ns_env=n... 
uba-mongodbcfg1-3.stg01-mp.nc4.iad... ⟵ Tunnel   iface_ens3=198.18.8.241,ns_env=n... 
uba-mongodbcfg1-3.stg01-mplegacy.n... ⟵ Tunnel   iface_ens3=198.18.8.231,ns_env=n... 
uba-mongodbs1-1.devint-automation.... ⟵ Tunnel   iface_ens3=198.18.114.33,ns_env=... 
uba-mongodbs1-1.npe01-mp.nc4.iad0.... ⟵ Tunnel   iface_ens3=198.18.10.16,ns_env=n... 
uba-mongodbs1-1.npe02-mp.nc4.iad0.... ⟵ Tunnel   iface_ens3=198.18.10.55,ns_env=n... 
